Project ID,Project,Project Manager,Organization,Region,Plan Start,Plan Finish, OD ,AD,BAC,Foreign,AC,ETC
A47845,Rehabilitation of Shahdara - Maqboolpura - Kala Khatai - Narang Mandi Road Length=34.11 Km in Tehsil Ferozewala District Sheikhupura,Communication & Works Department,Communication & Works Department,North Single,01/07/2022,30/06/2026,47,35,3515.73,0,3473.29,42.44
A31539,Construction of Residences for Judicial Officers at Faisalabad Headquarter,Communication & Works Department,Judiciary,North Single,01/07/2020,29/06/2026,71,59,1379.72,0,1320.08,59.64
A29732,Replacement of outlived water supply lines and tube wells in Multan,WASA Multan,HUD&PHED,South Single,01/07/2019,28/06/2025,71,71,1094.85,0,1030,64.85
A52500,"Construction of one Multistory Building for Residences Grade 11-14 for Staff Colony at Chauburji Garden Estate, Multan Road, Lahore",Communication & Works Department,S&GAD,North Single,07/09/2023,31/12/2026,39,21,1005,0,920,85
A59930,CM Initiative for Agro Forestry for Forest Waste Land,"Forestry, Wildlife & Fisheries","Forestry,WildLife,Fisheries",Punjab Based,01/07/2024,30/06/2027,35,11,1000,0,904.72,95.28
A28964,"Construction of building of Muhammad Nawaz Sharif University of Engineering & Technology, Multan","Communication & Works Department, Higher Education Department",Higher Education Department,South Single,01/07/2020,30/06/2026,71,59,1018.06,0,917.77,100.29
A34987,"Construction of Population Welfare House, Punjab ",Health & Population Department,Health & Population Department,Punjab Based,01/07/2021,30/06/2026,59,47,1172.07,0,1071.57,100.51
A01886,"Construction of Multan Metro Bus Project, Bus Depot and Command & Control Center (Pakage-9), Multan",MDA,"Transport & Masstransit Department, GoPb",South Single,19/02/2015,30/06/2025,124,124,2047.67,0,1942.67,105
A47572,Rehabilitation / Improvement of road from Bhowana to Aminpur road in District Chiniot Length 24.5 Km,Communication & Works Department,Government of Punjab,North Single,01/07/2022,30/06/2026,47,35,1224.97,0,1114.35,110.62
A47655,Rehabilitation of road from Chakwal Tehsil Chowk to Balkasar Interchange via Thoa Bhadar Length = 18.00 Km District Chakwal,Roads,Roads,North Single,01/07/2022,30/06/2026,47,35,1608.51,0,1496.53,111.98
A44478,"Construction of Court Complex at Depalpur, District Okara",Communication & Works Department,Judiciary,North Single,01/07/2022,29/06/2026,47,35,1636.57,0,1524.57,112
A02194,"Energy Efficiency & Conservation Programme (PGDP, DLI-5)","Energy Department, Punjab Energy Efficiency & Conservation Agency",Energy Department,Punjab Based,18/12/2020,30/06/2026,66,54,3615.02,0,3500,115.02
A40198,"Widening / Improvement of Khanewal road from Eid Gah chowk to Chowk Kumharan via Rasheedabad, Multan. ",MDA,HUD&PHED,South Single,26/11/2021,30/06/2028,79,43,1565.95,0,1438.51,127.44
A47610,"Rehabilitation of metalled road Sahiwal to Pakpattan Length 40.00 Km, District Sahiwal","Communication & Works Department, Roads","Communication & Works Department, Roads",North Single,01/07/2022,30/06/2026,47,35,4223.43,0,4091.87,131.57
A39808,Widening and Carpeting of metal road from Kotla Musa Khan to Kachi Mor and Flyover at Firdous Cinema Phatak Tehsil Ahmedpur East District Bahawalpur,Communication & Works Department,Government of Punjab,South Single,01/07/2021,30/06/2028,83,47,1011.5,0,866.98,144.53
A35544,Construction of Building at University of Chakwal (City Campus),Higher Education Department,Higher Education Department,North Single,21/10/2021,30/06/2026,56,44,1582.89,0,1432.04,150.85
A49371,"Re-Construction/ Construction of Road from Mianwali – D.I Khan Road at Chashma Lake to Allu Piplan Kallurkot Road i/c 4 Nos. Bridges (Old Sher Shah Soori Road), Length = 8.00 Km, District Mianwali",Roads,Roads,North Single,30/11/2022,30/06/2028,67,31,1405.99,0,1251.16,154.83
A55079,Construction of 313 Residences for Police Officers/ Official (BS 1-20) at Lahore (Phase-I),Communication & Works Department,Police Department,North Single,01/01/2024,31/12/2026,35,17,2941.35,0,2773.27,168.08
A24312,Addition / Alteration & Improvement Works in Government Colonies Lahore,Communication & Works Department,S&GAD,North Single,01/07/2023,30/06/2026,35,23,2295,0,2119.67,175.33
A45051,"Construction of Dual Carriageway from Bosan Road (saidanwala Chowk) to Head Muhammadwala , Length =11.68 Km, Distrcit Multan ",Communication & Works Department,Communication & Works Department,South Single,23/02/2022,30/06/2028,76,40,1612.53,0,1433.96,178.57
A30587,Establishment of Project Management Unit(PMU):Revamping work of DHQ/THQ Hospitals in the Punjab ,Health & Population Department,Health & Population Department,Punjab Based,17/07/2019,30/06/2025,71,71,1631.13,0,1449.27,181.87
A52522,Revamping of Lahore Zoo,"Communication & Works Department, Forestry, Wildlife & Fisheries, Wildlife","Forestry,WildLife,Fisheries, Wildlife",North Single,20/09/2023,30/06/2027,45,21,2034.65,0,1851.41,183.24
A56170,Rehabilitation of Sarai Alamgir Kotla Arab Ali Khan Jalal Pur Sobtian road Length 50.00 Km District Gujrat,Communication & Works Department,Communication & Works Department,North Single,01/09/2024,30/06/2026,21,9,1255.11,0,1066.08,189.03
A24328,"Addition / Alteration & Improvement Works in Office Buildings, Punjab Civil Secretariat, Lahore",Communication & Works Department,S&GAD,North Single,01/07/2023,30/06/2026,35,23,1108.73,0,918.65,190.08
A46458,Program for Provision of Missing Facilities in Newly Upgraded Colleges of Nursing in Punjab ,"Communication & Works Department, D.G Nursing Punjab",Specialized Healthcare and Medical Education Department,Punjab Based,01/07/2022,30/06/2026,47,35,2612.67,0,2411.79,200.88
A47658,"Rehabilitation & Carpeting of road from Chirah Chowk to Karore, Length 16 Km Tehsil Kotli Sattian District Rawalpindi. ",Roads,Roads,North Single,01/07/2022,30/06/2028,71,35,1377.95,0,1176.28,201.67
A47278,Program for Provision of Bio Medical and Non-Bio Medical Equipment in Tertiary Care Hospitals in Punjab,Specialized Healthcare and Medical Education Department,Specialized Healthcare and Medical Education Department,Punjab Based,01/07/2022,28/06/2025,35,35,1181.74,0,979.79,201.95
A44477,"Construction of Judicial Complex at District Headquarter, Chiniot",Communication & Works Department,Judiciary,North Single,01/07/2022,29/06/2026,47,35,2211,0,2008.69,202.31
A59685,Construction of Inter-Provincial Joint Check Posts (IPJCPs) in Punjab one at Attock Khurd District Attock,Communication & Works Department,Home Department,North Single,17/04/2024,30/06/2026,26,14,1004.22,0,789.53,214.69
A56190,"Rehabilitation / Improvement of Alternate Route to Sialkot Airport from Chand Bagh Society (Old Airport Road) to Sial Airport Including Link to Channi Gondal Chowk, Length 16.00 Km District Sialkot",Communication & Works Department,Government of Punjab,North Single,01/09/2024,30/06/2028,45,9,1086.07,0,870.19,215.88
A56120,Rehabilitation of Lilla Kandwal – Katha Sagral Tehsil P.D Khan (Phase-Ii) District Jhelum & Khushab,Communication & Works Department,Communication & Works Department,North Single,01/07/2024,30/06/2027,35,11,1137.39,0,909,228.39
A44502,"Construction of Judicial Complex at Ferozewala, District Sheikhupura",Communication & Works Department,Judiciary,North Single,01/07/2022,29/06/2026,47,35,1676.66,0,1443.18,233.48
A44394,"Construction of Bachelor accommodation and Judicial Rest House at Dharampura, District Lahore",Communication & Works Department,Judiciary,North Single,01/07/2022,29/06/2026,47,35,3687,0,3452.96,234.04
A56165,Rehabilitation of Gujranwala Alipur Qadirabad road (Alipur Chowk to Kalaske) Length 14 Km District Gujranwala,Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2028,47,11,1116.29,0,879,237.29
A37431,New Dhar Jawa Water Supply Scheme with new tourist spot IMP. Of Dhirkot Spring Water Supply Scheme Kotli Sattian & Augmentation of Water Supply / Drainage / Sewerage System at kahota Rawalpindi ,Water Supply & Sanitation,HUD&PHED,North Single,07/01/2021,30/06/2026,65,53,1070.53,0,832.2,238.32
A16486,"Construction of Dual Carriage way from Faisalabad Dry Port to Sahianwala Via Chak Jhumra, L= 18.90 km District Faisalabad",Communication & Works Department,Government of Punjab,North Single,01/07/2016,30/06/2026,119,107,1247.71,0,1005.58,242.13
A16411,"Repair / Rehabilitation of Road from Sillanwali to Chak No. 58/janubi via 119 More, 126/SB, Length 39.80 Km, District Sargodha",Communication & Works Department,Government of Punjab,North Single,01/07/2015,28/06/2028,155,119,1328.74,0,1056.57,272.17
A37944,"Comprehensive Sewerage, Drainage and water supply system in Gujrat City. ",Water Supply & Sanitation,HUD&PHED,North Single,07/01/2021,30/06/2026,65,53,1436.64,0,1158.5,278.14
A29792,Establishment of University of Chakwal,Higher Education Department,Higher Education Department,North Single,01/07/2020,30/06/2026,71,59,1543.99,0,1257.15,286.85
A36275,Establishment of University of Hafizabad,"Communication & Works Department, University of Hafizabad",Higher Education Department,North Single,01/07/2021,30/06/2026,59,47,1204.86,0,917.7,287.16
A58789,Restoration / Improvement of metalled Road from Northern Bypass from Saho Chowk (N-5) to Syedaan Wala Chowk Bosan Road District Multan Length = 9.00 Km.,"Communication & Works Department, Roads","Communication & Works Department, Roads",South Single,01/09/2024,30/06/2028,45,9,1027.52,0,713.39,314.13
A11467,"Establishment of Sports Complex Canal Bank near EME Society,Lahore(LDP).",LDA,HUD&PHED,North Single,01/07/2017,30/06/2028,131,95,1559.46,0,1243.18,316.28
A58793,Restoration / Improvement of Tibba Sultan Pur to Karam Pur via Mitroo Length: 44.00 District Vehari.,"Communication & Works Department, Roads","Communication & Works Department, Roads",South Single,01/07/2024,30/06/2027,35,11,1122.51,0,804.67,317.85
A56139,Rehabilitation of Old Klp road Sadiqabad ,Communication & Works Department,Communication & Works Department,South Single,01/04/2024,30/06/2028,50,14,1428.86,0,1102.4,326.46
A47831,"Carpet Road from Nowshera Virkan to Hafizabad via Nathu Siwiya, Buggay including khan musalman Bypass, length=31.22 Km",Communication & Works Department,Communication & Works Department,North Single,01/07/2022,30/06/2025,35,35,1292.93,0,962.8,330.13
A47254,Establishment of Hospital Management Information System and Queue Management Systems (PACS) in Hospitals of SHC&ME Department,Punjab Information Technology Board (PITB),Specialized Healthcare and Medical Education Department,Punjab Based,01/07/2022,30/06/2026,47,35,1674.05,0,1340.63,333.42
A47496,Rehabilitation of road from Phoolnagar (Old Multan Road) to Head Balloki length 9.50 Km in District Kasur.,Roads,Roads,North Single,01/07/2022,30/06/2028,71,35,1243.29,0,909.02,334.27
A11462,"Establishment of Sports Complex Singh Pura, Lahore (LDP).",LDA,HUD&PHED,North Single,01/07/2017,30/06/2028,131,95,1559.34,0,1223.98,335.37
A47505,"Rehabilitation of road from Nankana Sahib to Shahkot, Length 28.00 Km in District Nankana Sahib.",Roads,Roads,North Single,01/07/2022,30/06/2026,47,35,2325.07,0,1988.07,337.01
A11463,"Establishment of Sports Complex Model Bazar China Scheme, Lahore (LDP).",LDA,HUD&PHED,North Single,02/07/2017,30/06/2028,131,95,1261.47,0,923.98,337.49
A30164,"Dualization of Sialkot Pasrur Road, District Sialkot",Communication & Works Department,"Communication & Works Department, Government of Punjab",North Single,02/09/2019,29/06/2028,105,69,6494.73,0,6156.63,338.1
A56163,Rehabilitation / Improvement of Khushab Pail Chakwal road upto District Boundary Khushab.,Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2028,47,11,1013.51,0,675,338.51
A24313,"Addition / Alteration & Improvement Works in GORs, Lahore",Communication & Works Department,S&GAD,North Single,01/07/2023,30/06/2026,35,23,3400,0,3059.21,340.79
A46416,Integrated Farms Development in Punjab Barani Tract by ABAD,Agency for Barani Areas Development (ABAD),"Planning & Development Board, Punjab",Multiple Region,01/07/2022,30/06/2026,47,35,1000,0,656.6,343.4
A14231,"Multi Sectoral Nutrition Strategy for WASH Including Water Supply, Sanitation, Hygiene, Waste Water ",Water Supply & Sanitation,HUD&PHED,Punjab Based,01/07/2017,30/06/2026,107,95,1108.06,0,762.54,345.53
A58790,Restoration / Improvement of Road from Kabirwala Jhang Road upto District Boundary Khanewal Length = 47.00 Km (Taken Length = 40.00 Km) Tehsil Kabirwala District Khanewal.,"Communication & Works Department, Roads","Communication & Works Department, Roads",South Single,01/09/2024,30/06/2028,45,9,1644.94,0,1299,345.94
A37327,Land Acquisition & Utility Shifting for Dualization of Faisalabad - Chiniot - Sargodha Road (Length =67 Km) - Under PPP Mode,Roads,Communication & Works Department,North Single,10/05/2021,30/06/2026,61,49,3494.39,0,3127.25,367.14
A42788,"Establishment of 50 Bedded Mother and Child Hospital in Tehsil Kot Adu, District Muzaffargarh",Health & Population Department,Health & Population Department,South Single,01/07/2021,30/06/2023,23,47,1009.09,0,625.4,383.69
A59610,Chief Minister's Skilled Punjab Program,Punjab Skill Development Fund,Skill Development & Entrepreneurship Department,Punjab Based,01/07/2024,28/06/2027,35,11,1445.75,0,1060.4,385.35
A56137,Rehabilitation of road from Shahpur and Jhal Chakian to Bhalwal via Lak Morr Length (38.40+23.00) Total Length 61.40 Km in District Sargodha,Communication & Works Department,Communication & Works Department,North Single,01/04/2024,30/06/2028,50,14,4148.03,0,3758,390.03
A39646,Construction of Flyover at Rajjar Railway Crossing Sarai Alamgir District Gujrat,Communication & Works Department,Government of Punjab,North Single,01/07/2021,30/06/2028,83,47,1278.31,0,888.2,390.11
A56149,Rehabilitation / Improvement of Faisalabad - Jaranwala road At Makuana By-Pass to Syed Wala Okara road via Syed Wala Interchange Motorway M-3length = 45 Km,Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2028,47,11,2060.33,0,1659.53,400.81
A29722,Program to Uplift Water Supply & Sanitation Infrastructure in Underdeveloped Areas of Punjab.,Water Supply & Sanitation,HUD&PHED,Punjab Based,01/07/2019,30/06/2026,83,71,3608.64,0,3206.04,402.6
A35145,Construction of Gated Head Regulators from RD:205+000 to 283+000 of BRBD Link Canal,Irrigation,Irrigation,North Single,01/07/2021,13/08/2025,49,47,1125.87,0,716.13,409.74
A55622,Establishment of Model Agriculture Malls in Punjab (2024-25 to 2025-26),Agriculture Department,Agriculture Department,Multiple Region,01/04/2024,30/06/2026,26,14,1171.04,0,756,415.04
A37690,"City Uplift Package Minchinabad (Sewerage, Drainage, Water Supply, Street Lights, Road) Tehsil Minchanabad City, District Bahawalnagar ",Water Supply & Sanitation,HUD&PHED,South Single,07/01/2021,30/06/2026,65,53,1017.84,0,599.47,418.37
A04593,"Storm Water Drainage System from Haji Camp to River Ravi via Laxmi Chowk, McLeod Road, Nabha Road, Chauburji and Sham Nagar, Lahore.",WASA Faisalabad,HUD&PHED,North Single,20/10/2016,30/06/2027,128,104,4066.65,0,3647,419.66
A47507,Rehabilitation / Restoration of Sangla Hill-Safdarabad road Length = 14.05 Km in District Nankana Sahib.,Communication & Works Department,Government of Punjab,North Single,01/07/2022,30/06/2026,47,35,1218.48,0,791.16,427.31
A34413,Induction of Eco-Friendly Buses in Cities of Punjab (DLI-6 PGDP),"Punjab Transport Company (PTC), GoPb, Transport & Masstransit Department, GoPb","Transport & Masstransit Department, GoPb",North Single,03/11/2023,31/05/2026,30,19,4582.59,0,4151.78,430.81
A11458,Establishment of Sports Complex at Rakh Shahdra Lahore (LDP),LDA,HUD&PHED,North Single,01/07/2017,30/06/2028,131,95,1373.54,0,940.25,433.29
A58090,"CM Lahore Development Program, Gulberg Zone.",WASA Lahore,HUD&PHED,North Single,01/07/2024,30/06/2027,35,11,1200,0,764,436
A56167,Rehabilitation of Painsra Gojra T.T.Singh Shorkot Cantt road Including Gojra and T.T.Singh By-Pass,"Communication & Works Department, Roads","Communication & Works Department, Roads",North Single,01/07/2024,29/06/2027,35,11,2467.6,0,2030.68,436.92
A58523,"Restoration/ Improvement of Jhang Sahiwal Sargodha Road (Km No. 1.93 to 13.50 & 19.00 to 59.00), Length 51.57 Km, District Jhang",Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2027,35,11,1777.48,0,1328.09,449.4
A30442,Dualization / Improvement of Multan Mattital Road (length 21 Kms) District Multan,Communication & Works Department,"Communication & Works Department, Government of Punjab",South Single,02/09/2019,30/06/2028,105,69,2618.16,0,2166.3,451.87
A58814,Restoration / Improvement of Shahi Road upto Bahadurpur I/C Bypass at Khanpur and R.Y Khan Sec: Channigoth-R.Y.Khan,"Communication & Works Department, Roads","Communication & Works Department, Roads",South Single,01/09/2024,30/06/2028,45,9,2506.87,0,2028.38,478.49
A46554,"Establishment of Sports Complex NA-119,Lahore(LDP)",LDA,HUD&PHED,North Single,22/04/2022,30/06/2027,62,38,1316.06,0,836.06,480
A52523,Implementation of Master Plan of Safari Zoo Lahore,"Communication & Works Department, Forestry, Wildlife & Fisheries, PHA Lahore, Wildlife","Forestry,WildLife,Fisheries",North Single,20/09/2023,30/06/2027,45,21,2453.2,0,1968.91,484.29
A48939,"Rehabilitation / Improvement of Gujrat City Roads, District Gujrat",Communication & Works Department,Communication & Works Department,North Single,27/10/2022,30/06/2026,44,32,1190.34,0,698.03,492.31
A59938,"Rain Water Management - Drainage Arrangement for Sore Point at Tajpura B-Block, Lahore",WASA Lahore,HUD&PHED,North Single,01/07/2024,30/06/2027,35,11,1046.19,0,552,494.19
A28967,"Construction of building of Ghazi University, D.G.Khan",Ghazi University,Higher Education Department,South Single,01/07/2019,30/06/2026,83,71,1349.26,0,854.35,494.9
A58786,Restoration / Improvement of metalled Road from Southern Bypass from NLC Chowk (N-5) to Bahawalpur Chowk (N-70) Length = 15.80 Km (Taken Length = 15.65 Km) District Multan,"Communication & Works Department, Roads","Communication & Works Department, Roads",South Single,01/09/2024,30/06/2028,45,9,1517.02,0,1020,497.02
A55911,Remodeling of Jhika Gali Chowk,Communication & Works Department,Government of Punjab,North Single,23/09/2024,30/06/2028,45,9,1795.1,0,1297.2,497.9
A26215,Establishment of 200 Bedded Mother & Child Hospital in District Layyah,Infrastructure Development Authority Punjab (IDAP),"Federal Fund, Health & Population Department",South Single,15/03/2021,14/07/2025,51,51,5944.23,0,5444.23,500
A34175,Establishment of 200 Bedded Mother & Child Hospital in District Attock,Infrastructure Development Authority Punjab (IDAP),"Federal Fund, Health & Population Department",North Single,15/03/2021,14/07/2025,51,51,5320.01,0,4820.01,500
A11466,"Establishment of Sports Complex at Gurumangat Road NA-126, Lahore (LDP).",LDA,HUD&PHED,North Single,01/07/2017,30/06/2028,131,95,1871.14,0,1362.32,508.82
A04523,Construction of New Campus of Government Engineering Academy Punjab,Irrigation,Irrigation,North Single,04/04/2016,10/07/2025,111,110,1365.7,0,856.7,509
A42996,Program for Quality Seed Production and Dissemination (2021-22 to 2025-26),Agriculture Department,Agriculture Department,Punjab Based,01/07/2021,29/06/2026,59,47,1994.09,0,1480.3,513.79
A04707,Punjab Tourism For Economic Growth Project (PTEGP) - World Bank Assisted,"Planning & Development Board, Punjab","Planning & Development Board, Punjab",Punjab Based,10/10/2017,30/06/2025,92,92,8525,7750,8000,525
A00049,"Construction of Small Dams in District Chakwal Phase II (Dhok Hum, Mundi Dam, Dhok Jhang and Uthwal /Lakhwal Dam (Revised)",Irrigation,Irrigation,North Single,19/03/2010,31/07/2025,184,183,1496.08,0,971.01,525.07
A58682,Restoration / Improvement of Oudherwal Chowk to Chak Koka District Boundary ,Roads,Roads,North Single,15/08/2024,30/06/2028,46,10,1539.03,0,990,549.03
A32907,Baba Gurunanak University Nankana Sahib (Phase-I),"Communication & Works Department, Higher Education Department","Government of Punjab, Higher Education Department",North Single,23/02/2021,30/06/2026,64,52,2299.96,0,1741.16,558.81
A30284,"Rehabilitation / Improvement of Sewerage System, District Jhang (Phase-I)",Water Supply & Sanitation,HUD&PHED,North Single,31/05/2019,30/06/2026,84,72,1381.45,0,813.38,568.07
A56168,Rehabalitation of road from Ellahabad to Kanganpur via Shamkot Nau I/C Ellahabad Bypass road in District Kasur ,Roads,Roads,North Single,01/07/2024,30/06/2028,47,11,1750.62,0,1178,572.62
A47576,Rehabilitation of Khushab Muzaffar Garh road Km No. 70.70 to 134.80 (District boundary Khushab to Daal More) District Jhang,Roads,Roads,North Single,01/07/2022,30/06/2026,47,35,2967.82,0,2387.12,580.7
A35742,"Rehabilitation of Road from Qila Dedar Singh to Sheikhupra Road Ghuman Wala, Gujranwala.",GDA,HUD&PHED,North Single,07/10/2021,30/06/2028,80,44,1431.91,0,850.33,581.58
A52130,"Construction of Parking Plaza at Lahore High Court, Multan Bench, Multan",Communication & Works Department,Judiciary,South Single,31/05/2023,29/06/2026,36,24,1580.1,0,993.73,586.37
A56166,Rehabilitation of Jhang T.T.Singh Chichawatni Burewala Road,Roads,Roads,North Single,31/08/2024,30/06/2027,33,9,1560,0,964.51,595.49
A57387,Establishment of Day Care Centers through Punjab Day Care Fund Society,Women Development Department,Women Development Department,Punjab Based,10/05/2024,30/06/2027,37,13,1000,0,400,600
A34477,Establishment of Surgical City at Sialkot.,Punjab Small Industries Corporation (PSIC),"Industries, Commerce & Investment",North Single,01/07/2021,30/06/2026,59,47,1721.73,0,1109.61,612.12
A22167,Project Readiness Financing Facility for Punjab Water Resources Management,"Industries, Commerce & Investment",Irrigation,Punjab Based,21/02/2020,30/07/2025,65,64,1276.32,1232,650.99,625.33
A59892,"Provision of Wheel Chairs, Prosthetics, Hearing Aids, and other such Assistive Devices to PWDs",Social Welfare and Bait-ul-Maal Department,Social Welfare and Bait-ul-Maal Department,Punjab Based,01/07/2024,30/06/2026,23,11,1000,0,370,630
