Project ID,Project,Project Manager,Organization,Region,Plan Start,Plan Finish, OD ,AD,BAC,Foreign,AC,ETC
A52584,"Rain Water Management - Drainage Arrangement for Sore Pint at Nishtar Park Sports Complex (Qaddafi Stadium), Lahore",WASA Lahore,HUD&PHED,North Single,01/11/2023,30/06/2026,31,19,2031.58,0,1400,631.58
A17475,"Widening / improvement of single road from Noorpur Thal to Jhang Road, length=55.00 Km via Daduwala, Shah Hussain, Tehsil Noorpur Thal, District Khushab",Communication & Works Department,Communication & Works Department,North Single,01/07/2017,30/06/2028,131,95,1343.85,0,706.11,637.74
A44516,"Construction of Bridge and Approach Road to Parking at Lahore High Court, Rawalpindi Bench, Rawalpindi",Roads,Judiciary,North Single,01/07/2022,29/06/2027,59,35,1322.39,0,675,647.39
A58097,"CM Lahore Development Program, Shalimar Zone.",WASA Lahore,HUD&PHED,North Single,30/09/2024,30/06/2026,21,9,1700,0,1047,653
A46747,"Construction of Flyover Railway Line Tughlaq Town, District Multan",Roads,Communication & Works Department,South Single,13/05/2022,30/06/2028,73,37,1437.33,0,783.26,654.07
A39636,Construction of Service More Flyover to connect with Industrial Area-II Gujrat link road in District Gujrat,Communication & Works Department,Government of Punjab,North Single,01/07/2021,30/06/2028,83,47,2463.58,0,1805.6,657.98
A47476,"Widening / Improvement of Manga Raiwind Road, Length 18.00 Km.",Communication & Works Department,Government of Punjab,North Single,01/07/2022,30/06/2026,47,35,2609.29,0,1939.95,669.34
A00130,"Establishment of Fatima Jinnah Institute of Dental Sciences, Jubilee Town, Lahore","Communication & Works Department, Punjab Information Technology Board (PITB)",Specialized Healthcare and Medical Education Department,North Single,01/04/2013,30/06/2026,158,146,4480.58,0,3801.19,679.39
A46102,Concrete Lining of Irrigation Channels to Improve Water Delivery Performance & Conveyance Efficiency-II,Irrigation,Irrigation,Punjab Based,01/07/2022,30/06/2026,47,35,1800,0,1120.46,679.55
A56323,"GIS Based Protection Regime and Establishment of Digital Communication Cell in Forestry, Wildlife and Fisheries Department","Forestry, Wildlife & Fisheries","Forestry,WildLife,Fisheries",Punjab Based,01/07/2024,30/06/2027,35,11,1200,0,505.51,694.49
A04508,Construction of Flood Bund along River Indus from Rakh Bagh Wala to Bait Wagwar Kot Mithan District Rajanpur RD 0-275,Irrigation,Irrigation,South Single,13/12/2016,31/07/2025,103,102,1645.94,0,946.3,699.63
A00008,"Construction of Small Dams in District Attock Phase II Shahbazpur, Tajabara and Sadrial Dams (Revised)",Irrigation,Irrigation,North Single,19/11/2007,31/07/2025,212,211,1168.58,0,457.02,711.56
A64843,Rainwater Harvesting Project for Murree District ,LG&CD Department,LG&CD Department,North Single,07/10/2024,30/06/2026,20,8,1163.36,0,442.32,721.04
A00968,"Establishment of Govt. General Hospital at Chak No.224/RB, Faisalabad.","District Health Authority, Health & Population Department, Provincial Buildings Division",Health & Population Department,North Single,03/06/2015,30/06/2025,120,120,2421.43,0,1662.35,759.09
A32435,Transforming the Indus Basin with Climate Resilient Agriculture and Climate-Smart Water Management (2022-23 to 2027-28) ,Agriculture Department,Agriculture Department,South Single,01/07/2020,29/06/2028,95,59,1392,0,626.4,765.6
A56127,Rehabilitation of Rawalpindi Murrree Kashmir road (17-Mile to Sunny Bank).,Communication & Works Department,Communication & Works Department,North Single,01/07/2024,30/06/2028,47,11,1281.08,0,514,767.08
A56148,Rehabilitation / Improvement of road from Bhera Malikwal Shahpur Sahiwal road Section Jhawarian to Shahpur Length 18.50 Km District Sargodha,Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2028,47,11,1481.19,0,713,768.19
A56152,"Rehabilitation / Improvement of road from Soon to Barohi, Tehsil Kahuta, District Rawalpindi.",Communication & Works Department,Communication & Works Department,North Single,10/09/2024,30/06/2028,45,9,1194.91,0,424,770.91
A01803,"Addition/alteration to Lahore High Court, Lahore ",Provincial Buildings Division,Judiciary,North Single,01/07/2014,29/06/2028,167,131,2000,0,1221.95,778.05
A59722,Construction of Inter-Provincial Joint Check Post (IPJCPs) in Punjab one at Dajal (Punjab – KPK) District Bhakkar.,"Communication & Works Department, Home Department",Home Department,North Single,01/07/2024,30/12/2026,29,11,1176,0,396.1,779.9
A31658,"Construction of District Jail, Nankana Sahib (NRP)",Communication & Works Department,Home Department,North Single,01/03/2021,29/06/2025,51,51,2238.17,0,1455.73,782.44
A39577,Construction of Byepass from Dhounkal More to Sohdra Wazirabad (Length= 8.10 km) Tehsil Wazirabad District Gujranwala (Punjab Roads & Bridges),Communication & Works Department,Government of Punjab,North Single,01/07/2021,30/06/2028,83,47,1393.55,0,593.42,800.13
A07189,Upgradation and Environmental Improvement of Chungi No. 09 Disposal Station Multan.,WASA Multan,HUD&PHED,South Single,24/12/2021,30/06/2027,66,42,3432.84,0,2630.63,802.22
A59924,Chief Minister Population Management and Family Planning Program,Health & Population Department,Health & Population Department,Punjab Based,31/08/2024,31/12/2025,16,9,1000,0,173.63,826.37
A24630,PPIC3 Faisalabad,"Communication & Works Department, Punjab Information Technology Board (PITB), Punjab Safe Cities Authority (PSCA)",Police Department,North Single,06/01/2017,30/12/2025,107,101,4215.6,0,3375.27,840.34
A59929,CM Punjab Green Credit Program,Environment Protection & Climate Change Department,Environment Protection & Climate Change Department,Punjab Based,01/07/2024,30/06/2026,23,11,1000,0,151.2,848.8
A59876,"Rehabilitation / Improvement of Roads, Streets (P.C.C.), Sewerage / Drainage and M&R of Street Lights, Samanabad Zone MC Lahore",Metropolitan Corporation Lahore,LG&CD Department,North Single,01/07/2024,30/06/2026,23,11,1251,0,400,851
A58390,Restoration / Improvement of Road from Lahore Sargodha Road (Khanqah Dogran to District Boundary) Length = 9.50 Km in Tehsil Safdarabad District Sheikhupura,Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2027,35,11,1106.36,0,255,851.36
A03293,Enhanced HIV / AIDS Control Programme Punjab (3 Years) (Phase-II),"Directorate General Health Services Punjab, Health, Health & Population Department",Health & Population Department,Punjab Based,01/07/2016,30/06/2026,119,107,3829.87,0,2976.34,853.53
A29843,"Re-construction of Old P&D Building, Lahore",S&GAD,S&GAD,North Single,01/07/2023,30/06/2026,35,23,5867.61,0,5000,867.61
A47271,Introduction of Hospital Waste Management Regime in Tertiary Care Hospitals in Punjab,Specialized Healthcare and Medical Education Department,Specialized Healthcare and Medical Education Department,Punjab Based,01/07/2022,30/06/2026,47,35,1569.48,0,701.3,868.18
A56135,Rehabilitation of Adyala road from Khawaja Corporation to Gorukhpur,Communication & Works Department,Communication & Works Department,North Single,01/07/2024,30/06/2028,47,11,1626.01,0,722,904.01
A44463,Construction of Judicial Complex (Courts Block) at District Headquarter Muzaffargarh,Communication & Works Department,Judiciary,South Single,01/07/2022,29/06/2026,47,35,2135.89,0,1225.61,910.29
A59564,Strengthening and Capacity Building of Wildlife Department for Conservation of Wildlife in Punjab,Wildlife,"Forestry,WildLife,Fisheries",Punjab Based,01/07/2024,30/06/2027,35,11,1000,0,87,913
A11979,"Construction of Building of Women University, Sialkot on acquired piece of land at Sialkot",Higher Education Department,Higher Education Department,North Single,10/02/2017,30/06/2026,112,100,2946.89,0,2018.29,928.6
A65479,"Construction of Flyover at GT Road - Chan Da Qila Chowk, District Gujranwala",Communication & Works Department,Government of Punjab,North Single,30/11/2024,30/06/2028,43,7,1735.36,0,800,935.36
A29829,"Punjab Cities Programme, TA Component",LG&CD Department,World Bank,Multiple Region,01/07/2019,31/03/2026,80,71,3058,3058,2120,938
A58277,"Revamping of Old Blocks of Punjab Institute of Mental Health, Lahore ","Communication & Works Department, Specialized Healthcare and Medical Education Department",Specialized Healthcare and Medical Education Department,North Single,01/07/2024,30/06/2026,23,11,2037.57,0,1098.41,939.16
A36631,Rehabilitation / Construction of office/residential complex for the newly created Zones / Circles / Divisions/ Sub divisions,Irrigation,Irrigation,Multiple Region,01/07/2021,30/07/2025,48,47,1100.07,0,160,940.07
A58021,Replacement Of Outlived Trunk Sewer From Shouq Chowk To Shaukat Khanam At Main Khayaban E Firdousi Johar Town Lahore. ,WASA Lahore,HUD&PHED,North Single,30/09/2024,30/06/2027,33,9,1900,0,940,960
A58970,Establishment of Cath Labs at selected DHQs and developing Allied facilities in existing buildings,Health & Population Department,Health & Population Department,Punjab Based,01/07/2024,31/12/2026,29,11,2090.26,0,1117.44,972.82
A65527,"Upgradation and Rehabilitation of Pumping Station No.34 and Installation of 36” HDPE Forcemain in Samanabad, Faisalabad",WASA Faisalabad,HUD&PHED,North Single,06/12/2024,30/06/2027,30,6,1048,0,70,978
A57003,Livestock Asset Transfer to Rural Women in South Punjab ,Livestock & Dairy Development Department,Government of Punjab,Multiple Region,01/07/2024,30/06/2026,23,11,2000,0,1000,1000
A42817,"Up-gradation of DHQ Hospital Bhakkar, District Bhakkar ",Health & Population Department,Health & Population Department,North Single,01/07/2021,30/06/2025,47,47,1525.87,0,514.12,1011.75
A44513,"Construction of New Administration Block at Lahore High Court, Multan Bench, Multan",Communication & Works Department,Judiciary,South Single,01/07/2022,29/06/2026,47,35,2080.25,0,1068.47,1011.78
A58520,"Restoration/ Improvement of Jhang Shorkot Kabirwala Road from Aliabad Bypass to District Boundary Jhang, Length = 64.40 Km, District Jhang",Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2027,35,11,3647.06,0,2626.37,1020.69
A51217,"Establishment of Excellence Hub(s) in the field of Renewable Energy – (KFW Development Bank, Germany Assisted Project in TEVTA Punjab)",Skill Development & Entrepreneurship Department,Skill Development & Entrepreneurship Department,North Single,01/07/2022,29/06/2026,47,35,1117.4,844,49.43,1067.97
A28867,"Dualization of Muzaffargarh Road (Jauharabad – Chowk Girote), Length 25 Km, District Khushab",Communication & Works Department,Communication & Works Department,North Single,01/07/2019,30/06/2028,107,71,3460.09,0,2390.6,1069.49
A65526,"Providing and Laying Trunk Sewer from Model Bazar Jhang Road to Dijkot Drain Disposal & Improvement of Sewerage System in Saifabad, Faisalabad",WASA Faisalabad,HUD&PHED,North Single,06/12/2024,06/12/2027,36,6,1199.48,0,100,1099.48
A56115,Rehabilitation of Sarai Chowk to Arra Rawal Road.,Communication & Works Department,Communication & Works Department,North Single,15/08/2024,30/06/2028,46,10,1654.34,0,532,1122.34
A00989,"Flood Protection of Sialkot against Aik, Bhed, and Palkhu Nullah",Irrigation,Irrigation,North Single,10/06/2015,30/06/2026,132,120,4787.15,0,3643.68,1143.47
A56117,Rehabilitation of That Pail road Km no.167 to 172 & from Km no.193-228.,Communication & Works Department,Government of Punjab,North Single,30/09/2024,30/06/2028,45,9,2070.65,0,925,1145.65
A52529,Consultancy Services for Monitoring of Development Projects / Program in Irrigation Department.,Irrigation,Irrigation,North Single,01/07/2023,30/06/2026,35,23,"1,352.69",0,200,1152.69
A24631,PPIC3 Gujranwala ,"Communication & Works Department, Punjab Information Technology Board (PITB), Punjab Safe Cities Authority (PSCA)",Police Department,North Single,06/01/2017,30/12/2025,107,101,4182.55,0,3009.55,1173
A59117,"Rehabilitation of Comprehensive Water Supply Scheme Raiwind, District Lahore",HUD&PHED,Water Supply & Sanitation,North Single,01/07/2024,30/06/2026,23,11,1388.2,0,200,1188.2
A56164,"Rehabilitation of Jhang Bhakkar road from Mallu More to Bharairhi Km no. 231.00 to 272.00, Length 41.00 Km, District Jhang",Roads,Roads,North Single,01/07/2024,30/06/2026,23,11,3200,0,2000.73,1199.28
A47199,Establishment of Cadet College at District Multan,Communication & Works Department,School Education Department,South Single,01/07/2022,30/06/2026,47,35,1678.67,0,461.92,1216.75
A11426,Construction of Mujahid Dam District Rawalpindi,Irrigation,Irrigation,North Single,07/09/2009,30/06/2026,201,189,1790.17,0,572.06,1218.1
A59563,"Establishment of State of the Art Wildlife Hospital at Safari Zoo, Lahore","Communication & Works Department, Infrastructure Development Authority Punjab (IDAP), Wildlife","Forestry,WildLife,Fisheries",North Single,01/07/2024,30/06/2027,35,11,1473.73,0,253.05,1220.68
A59116,"Rehabilitation / Augmentation of Comprehensive Sewerage Drainage Scheme Raiwind City, District Lahore (Phase-I)",HUD&PHED,Water Supply & Sanitation,North Single,01/07/2024,30/06/2026,23,11,1484.61,0,250,1234.61
A59880,"Rehabilitation / Improvement of Roads, Streets (P.C.C.), Sewerage / Drainage and M&R of Street Lights, Shalamar Zone MC Lahore",LG&CD Department,LG&CD Department,North Single,27/11/2024,30/06/2026,19,7,2836,0,1600,1236
A30169,"Construction of Flyover at Nadirabad Phatak to Industrial Estate , Multan.",Communication & Works Department,Roads,South Single,04/02/2020,30/06/2028,100,64,5377.16,0,4114.32,1262.85
A45110,Construction of River Training Works for protection of LMB Qadirabad Barrage,Irrigation,Irrigation,North Single,01/07/2022,30/06/2026,47,35,1399.16,0,125,1274.16
A06958,"Addition / Alteration to Lahore High Court, Bahawalpur, Multan & Rawalpindi Benches",Communication & Works Department,Judiciary,Multiple Region,01/07/2017,28/06/2028,131,95,2375.26,0,1100,1275.26
A56591,Chief Minister Wildlife Rescue Force,"Communication & Works Department, Infrastructure Development Authority Punjab (IDAP), Wildlife","Forestry,WildLife,Fisheries",Multiple Region,01/07/2024,30/06/2027,35,11,2016.08,0,728.92,1287.16
A60018,"Construction of Flyover at Khawaja Corporation at Adyala Road, District Rawalpindi.",Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2027,35,11,3407.31,0,2113,1294.31
A11468,Establishment of Sports Complex Kahna Lahore (LDP).,LDA,HUD&PHED,North Single,01/07/2017,30/06/2027,119,95,2295.84,0,985.78,1310.06
A59561,Immersive Wildlife Experience (cinema and moving theatre) in Punjab ,Wildlife,"Forestry,WildLife,Fisheries",North Single,01/07/2024,30/06/2027,35,11,1719.88,0,400,1319.88
A00454,Construction of Tamman Dam,Irrigation,Irrigation,North Single,16/10/2014,30/07/2025,129,128,4232.8,0,2906.93,1325.86
A45369,"Construction Of Green Building for EMC, EPD and Allied New Entities Established Under PGDP (DLI-2, PGDP)",Infrastructure Development Authority Punjab (IDAP),Environment Protection & Climate Change Department,North Single,01/07/2022,30/06/2026,47,35,3723.93,0,2378,1345.93
A45909,Providing River Training Works for protection of Link 1 in DG Khan,Irrigation,Irrigation,South Single,01/07/2022,30/06/2026,47,35,1464.71,0,116.9,1347.82
A59926,Establishment of Garment Cities in Punjab,"Communication & Works Department, Energy Department, Forestry, Wildlife & Fisheries, Punjab Industrial Estates Development & Management Company (PIEDMC), Technical Education & Vocational Training Authority (TEVTA)","Industries, Commerce & Investment",North Single,01/07/2024,29/06/2026,23,11,3877.86,0,2524.44,1353.42
A58363,Revival of Citrus Sector in Punjab (2024-25 to 2027-28),Agriculture Department,Agriculture Department,North Single,26/03/2025,30/06/2028,39,3,1432.04,0,64,1368.04
A24316,Renewable Energy Development Sector Investment Programme (REDSIP),Energy Department,Energy Department,North Single,07/11/2013,30/06/2026,151,139,12861,0,11478.81,1382.19
A08295,Ten Billion Tree Tsunami Programme (Phase-1) Up-scaling of Green Pakistan Programme (Revised),"Communication & Works Department, Fisheries, Forestry, Wildlife","Federal Fund, Government of Punjab",Punjab Based,01/07/2016,30/06/2025,107,107,2945.3,0,1554.28,1391.02
A02309,Rehabilitation of Trimmu Sidhnai Link Canal,Irrigation,Government of Punjab,North Single,20/10/2015,31/07/2025,117,116,2225.81,0,833.36,1392.46
A56339,Minority Development Fund,"Communication & Works Department, HUD&PHED, LG&CD Department",Human Rights & Minority Affairs,Punjab Based,01/07/2024,30/06/2025,11,11,2500,0,1100,1400
A56232,"Construction of Judicial Complex at Gujjar Khan, District Rawalpindi",Communication & Works Department,Judiciary,North Single,01/07/2024,30/06/2028,47,11,1459.65,0,50,1409.65
A37225,Institutional Strengthening of P&D Board and Capacity Building of Public Sector Employees,"Planning & Development Board, Punjab, Punjab Resource Management & Policy Unit (PRMPU)","Planning & Development Board, Punjab",North Single,01/07/2021,29/06/2026,59,47,2637.01,0,1177.65,1459.36
A29781,Construction of Punjab Judicial Academy at Kala Shah Kaku Lahore (Phase-II),Communication & Works Department,Law & Parliamentary Affairs,North Single,01/07/2019,30/06/2025,71,71,3323.77,0,1847.98,1475.79
A11469,Establishment of Sports Complex Shalamar Lahore (LDP).,LDA,HUD&PHED,North Single,01/07/2017,30/06/2027,119,95,2562.76,0,1068.54,1494.22
A58094,"CM Lahore Development Program, Samanabad Zone.",WASA Lahore,HUD&PHED,North Single,30/09/2024,30/06/2027,33,9,3050,0,1432,1618
A55463,"Construction of Parking Plaza along with Offices at Lahore High Court, Rawalpindi Bench, Rawalpindi",Communication & Works Department,Judiciary,North Single,10/10/2023,29/06/2026,32,20,1972.17,0,300,1672.17
A56162,Rehabilitation of G.T road from Chan Da Qila to Aziz Cross Chowk in Gujranwala City Length 12.75 Km District Gujranwala,Communication & Works Department,Communication & Works Department,North Single,01/04/2024,30/06/2028,50,14,5729.35,0,4046,1683.35
A24627,PPIC3 Rawalpindi ,"Communication & Works Department, Punjab Information Technology Board (PITB), Punjab Safe Cities Authority (PSCA)",Police Department,North Single,01/04/2017,30/12/2025,104,98,5251.29,0,3537.78,1713.51
A07434,Extension and Rehabilitation of Qutab Drain,Irrigation,Irrigation,South Single,01/07/2017,31/07/2025,96,95,3620.17,0,1902.33,1717.84
A56305,Establishment of Eco Tourism Facility at Lal Suhanra National Park as per International best practices (Conservation of Desert Ecosystem),Forestry,"Forestry,WildLife,Fisheries",South Single,01/07/2024,29/06/2026,23,11,2000,0,265.26,1734.74
A32962,"Enhanced Air Quality Monitoring System In Punjab (DLI-2, PGDP) ",Environment Protection & Climate Change Department,Environment Protection & Climate Change Department,Punjab Based,01/07/2021,30/06/2025,47,47,5205.3,0,3398.5,1806.8
A33884,"Enhanced Water Quality Monitoring System In Punjab (DLI-2, PGDP)",Environment Protection & Climate Change Department,Environment Protection & Climate Change Department,Punjab Based,01/07/2020,30/06/2024,47,59,2972.72,0,1144.9,1827.82
A56229,Construction of Judicial Complex at District Headquarter Jhang,Communication & Works Department,Judiciary,North Single,01/07/2024,30/06/2028,47,11,2142.68,0,250,1892.68
A56183,Rehabilitation of Okara (Satghara More) to Syedwala Bridge via Satghara. ,Communication & Works Department,Communication & Works Department,North Single,01/04/2024,30/06/2026,26,14,2453.52,0,555,1898.52
A59988,Rehabilitation / Improvement of Pail Chowk to Uchali Road Length=55 KM District Khushab ,Communication & Works Department,Government of Punjab,North Single,01/07/2024,30/06/2028,47,11,3091.38,0,1100,1991.38
A65920,"Construction of Administrative Tower-A at Old P&D Building site, Lahore",Infrastructure Development Authority Punjab (IDAP),S&GAD,North Single,01/04/2025,30/06/2027,26,2,4020.4,0,2000,2020.4
A67295,Construction of Punjab Revenue Authority (PRA) Headquarter,"Infrastructure Development Authority Punjab (IDAP), Public Buildings",Finance Department,North Single,14/03/2025,30/06/2026,15,3,4023,0,2000,2023
A29803,Project Readiness Financing (PRF) for Punjab Provincial Projects- Punjab Intermediate Cities Improvement Investment Program (PHASE-II),LG&CD Department,LG&CD Department,Multiple Region,30/11/2020,28/06/2025,54,55,4625.52,3855,2531,2094.52
A65819,"Construction of Additional Carriageway (Dehli-Multan Road) from babar Chowk to Drammawala Morr, Length=19.20 Km ",Communication & Works Department,Communication & Works Department,South Single,17/12/2024,30/06/2028,42,6,3108,0,1000,2108
A35568,Koh-E-Suleman Improvement Project (KSIP),"Planning & Development Board, Punjab","Planning & Development Board, Punjab",South Single,01/07/2021,30/06/2026,59,47,5712,0,3573.03,2138.97
A57896,Program for Revamping of RHCs (Phase-II),"Communication & Works Department, Health & Population Department",Health & Population Department,Punjab Based,01/07/2024,30/06/2026,23,11,4288.96,0,2144.48,2144.48
A52466,"Rehabilitation and Development of Qila Kohna Qasim Bagh (QKQB) for the Promotion of Tourism and Preservation of Tangible and Intangible Heritage, Multan",Walled City of Lahore Authority,LG&CD Department,South Single,13/11/2023,29/06/2026,31,19,2781.41,0,400,2381.41
A47203,Punjab Family Planning Program (Technical Assistance Component),Health & Population Department,Health & Population Department,Punjab Based,01/07/2023,30/06/2027,47,23,4282.35,4282,1885.05,2397.3
A47609,Rehabilitation / Improvement of Lahore Jaranwala road Length 99.00 Km District Sheikhupura.,Roads,Roads,North Single,01/07/2022,30/06/2026,47,35,6995.51,0,4579.31,2416.2
A34010,Extension of Colony Protection Bund of Marala Barrage and Realignment of Tunnelwah Nullah in Sialkot District,Irrigation,Irrigation,North Single,01/07/2020,30/06/2026,71,59,3162.29,0,708,2454.29
A34471,"Provision of Infrastructural, Academic and Operational Facilities to the Punjab University of Technology, Rasul, M.B.Din ",Communication & Works Department,Commerce & Investment,North Single,01/07/2021,29/06/2026,59,47,7525.54,0,5049.41,2476.13
A46285,Punjab affordable Housing Project (TA Component),Punjab Housing and Town Planning Agency (PHATA),HUD&PHED,Punjab Based,02/03/2023,13/06/2028,63,27,3000,3000,513.58,2486.42
